Renda_R$,Idade,Tempo_de_Servico_anos,Inadimplente
3496.7141530112326,19,9,1
2861.735698828815,43,7,0
3647.6885381006923,34,4,0
4523.029856408026,57,3,0
2765.846625276664,50,5,1
2765.863043050819,26,5,1
4579.2128155073915,60,3,0
3767.434729152909,56,9,0
2530.525614065048,46,4,1
3542.5600435859646,59,5,0
2536.582307187538,43,4,1
2534.270246429743,52,5,1
3241.962271566034,42,7,0
1086.719755342202,41,9,1
1275.0821674869671,30,7,1
2437.7124707590274,24,5,1
1987.1688796655762,53,7,1
3314.2473325952737,62,5,0
2091.9759244787892,37,3,1
1587.6962986647086,18,7,1
4465.648768921554,25,2,0
2774.2236995134645,63,9,1
3067.528204687924,33,1,0
1575.2518137865432,31,6,1
2455.6172754748172,29,7,1
3110.922589709866,40,8,0
1849.006422577697,32,9,1
3375.698018345672,45,2,0
2399.361310081195,51,2,1
2708.3062502067232,19,5,1
2398.293387770603,49,5,1
4852.278184508938,40,6,0
2986.5027752620663,39,3,0
1942.2890710440997,42,8,1
3822.544912103189,39,1,0
1779.1563500289778,39,6,1
3208.8635950047556,59,4,0
1040.3298761202245,23,1,1
1671.8139511015695,32,7,1
3196.8612358691234,60,9,0
3738.4665799954105,54,4,0
3171.3682811899707,50,4,0
2884.3517176117593,25,6,0
2698.8963044107113,61,3,1
1521.4780096325726,61,6,1
2280.1557916052916,22,7,1
2539.3612290402125,56,3,1
4057.122226218916,21,7,0
3343.6182895684615,23,3,1
1236.959844637266,62,2,1
3324.083969394795,49,4,0
2614.9177195836837,47,8,1
2323.0779996940414,64,9,1
3611.676288840868,52,7,0
4030.999522495951,57,1,0
3931.2801191161984,33,3,0
2160.7824767773614,30,9,1
2690.7876241487857,59,1,1
3331.263431403564,47,9,0
3975.545127122359,36,8,0
2520.82576215471,34,1,1
2814.341023336183,36,6,0
1893.6650259939718,45,5,1
1803.7933759193293,43,6,1
3812.5258223941983,54,5,0
4356.240028570823,43,6,0
2927.989878419666,40,5,0
4003.5328978920243,26,5,0
3361.636025047634,29,4,0
2354.8802453948756,18,3,1
3361.395605508414,18,3,1
4538.036566465969,64,4,0
2964.1739608900484,51,9,0
4564.643655814007,49,2,0
380.2548959102555,42,9,1
3821.902504375224,57,1,0
3087.047068238171,62,1,0
2700.9926495341324,18,5,1
3091.7607765355024,33,6,0
1012.4310853991071,56,6,1
2780.328112162488,22,3,1
3357.1125715117464,39,7,0
4477.894044741516,46,9,0
2481.7297817263525,20,8,1
2191.5063971068125,29,6,1
2498.2429564154636,43,8,1
3915.402117702074,33,5,0
3328.7511096596845,54,8,0
2470.2397962329615,39,4,1
3513.267433113356,46,8,0
3097.0775493480405,31,2,0
3968.644990532889,45,5,0
2297.9469061226478,22,9,1
2672.3378534022318,64,4,1
2607.8918468678426,47,6,1
1536.4850518678813,63,1,1
3296.120277064576,22,9,1
3261.0552721798895,29,1,0
3005.1134566424607,33,5,0
2765.412866624853,43,4,1
1584.6292579495857,43,3,1
2579.354677234641,38,6,1
2657.2854834732307,56,2,1
2197.722730778381,53,3,1
2838.7142883339907,50,5,0
3404.0508568145383,47,9,0
4886.185901210531,54,2,0
3174.577812831839,40,8,0
3257.5503907227644,27,2,0
2925.554084233833,22,5,1
1081.2287847009586,53,7,1
2973.486124550783,51,8,0
3060.2302099410263,48,1,0
5463.242112485286,27,6,0
2807.6390352188773,36,1,1
3301.5473423336125,49,2,0
2965.288230294757,18,1,1
1831.321962380468,22,5,1
4142.822814515021,62,9,0
3751.933032686774,21,6,0
3791.031947043047,33,1,0
2090.612545205261,41,1,1
4402.7943109360995,33,2,0
1598.1489372077192,19,9,1
3586.8570938002704,45,3,0
5190.455625809978,49,1,0
2009.4636748693115,44,5,1
2433.702270397228,37,7,1
3099.6513650876414,41,6,0
2496.524345883801,29,1,1
1449.3365689338673,52,5,1
3068.5629748060273,50,5,0
1937.696286273895,50,6,1
3473.5924306351817,60,3,0
2080.575765766197,54,5,1
4549.93440501754,29,7,0
2216.746707663763,20,5,1
2677.9384837943244,18,5,1
3813.5172173696697,50,5,0
1769.1356835660447,57,3,1
3227.4599346041296,27,1,0
4307.142754282428,60,5,0
1392.5167654387724,61,9,1
3184.633858532304,46,1,0
3259.8827942484236,30,3,0
3781.8228717773104,29,4,0
1763.049289121918,48,1,1
1679.5433869157237,63,1,1
3521.9415656168976,19,8,0
3296.984673233186,52,2,0
3250.4928503458764,40,8,0
3346.448209496976,34,7,0
2319.9752784215093,43,2,1
3232.2536971610034,25,6,0
3293.0724732986814,46,6,0
2285.648581973632,43,3,1
4865.774511144757,27,2,0
3473.8329209117874,43,1,0
1808.6965027973513,51,6,1
3656.5536086338298,58,5,0
2025.3183297726787,24,9,1
3787.084603742452,21,1,0
4158.595579007404,62,7,0
2179.3176816482896,28,5,1
3963.376129244322,46,5,0
3412.7809269364984,53,2,0
3822.0601599944903,42,3,0
4896.792982653948,38,7,0
2754.6118839971296,53,6,1
2246.2638356425105,27,2,1
2110.4855703744765,54,6,1
2184.1897150345617,26,2,1
2922.8982905858957,41,2,1
3341.151974816644,52,2,0
3276.690799330019,52,3,0
3827.183249036024,53,2,0
3013.001891877907,35,4,0
4453.534077157317,56,9,0
2735.343166762044,49,6,1
5720.169166589619,41,1,0
3625.667347765006,40,8,0
2142.8424435837173,49,7,1
1929.1075019388877,54,3,1
3482.4724152431854,29,1,0
2776.5372146741493,30,5,1
3714.000494092092,40,4,0
3473.237624573545,42,8,0
2927.171087343127,52,1,1
2153.206281931595,58,1,1
1485.1527753141354,47,4,1
2553.485047932979,34,8,1
3856.3987943234724,37,5,0
3214.093744130204,42,2,0
1754.261221288012,39,6,1
3173.180925851182,30,5,0
3385.317379728837,36,2,0
2116.142563798867,53,3,1
3153.725105945528,29,9,0
3058.2087184459997,58,7,0
1857.0297021693768,36,7,1
