data;temperatura_media;temperatura_minima;temperatura_maxima;precipitacao;fds;consumo_litros
01/01/2015;27.3;23.9;32.5;0;0;25461
02/01/2015;27.02;24.5;33.5;0;0;28972
03/01/2015;24.82;22.4;29.9;0;1;30814
04/01/2015;23.98;21.5;28.6;1.2;1;29799
05/01/2015;23.82;21;28.3;0;0;28900
06/01/2015;23.78;20.1;30.5;12.2;0;28218
07/01/2015;24;19.5;33.7;0;0;29732
08/01/2015;24.9;19.5;32.8;48.6;0;28397
09/01/2015;28.2;21.9;34;4.4;0;24886
10/01/2015;26.76;22.1;34.2;0;1;37937
11/01/2015;27.62;22.2;34.8;3.4;1;36254
12/01/2015;25.96;21.4;35.4;0;0;25743
13/01/2015;25.52;21.2;34.8;0.8;0;26990
14/01/2015;25.96;21.3;34;1.6;0;31825
15/01/2015;25.86;21.5;32.8;3;0;25724
16/01/2015;26.5;22.3;32.7;2;0;29938
17/01/2015;28.86;22;35.8;0;1;37690
18/01/2015;28.26;23.4;35.6;0;1;30524
19/01/2015;28.22;22.7;36.5;3.7;0;29265
20/01/2015;27.68;23.3;35.6;0.6;0;35127
21/01/2015;25.32;22.7;30.9;0;0;29130
22/01/2015;21.74;19.2;26.1;31;0;25795
23/01/2015;21.04;18.5;26.1;3.6;0;21784
24/01/2015;23.12;19;29.4;13;1;28348
25/01/2015;24.4;18.1;30;0;1;31088
26/01/2015;22.4;18.9;28.7;20.8;0;21520
27/01/2015;23.6;20.5;28.7;1.2;0;29972
28/01/2015;25.68;20.1;29.9;4.9;0;22603
29/01/2015;25;21.5;29.2;0;0;22696
30/01/2015;22.8;20.9;26.9;0;0;26845
31/01/2015;21.64;18.5;24.3;0.2;1;27030
01/02/2015;24.16;20.6;28;0;1;32057
02/02/2015;22.48;20.7;26.5;4.5;0;24097
03/02/2015;23.16;18;31.1;1.6;0;31655
04/02/2015;22.12;19.9;23.7;3.2;0;24738
05/02/2015;20.28;19.1;22.9;5.6;0;19950
06/02/2015;21.06;17.9;25.4;18.4;0;22821
07/02/2015;21.86;17.3;28.7;16.7;1;28893
08/02/2015;22.76;17.1;29.5;10.4;1;29926
09/02/2015;24;19.3;30.7;0;0;24062
10/02/2015;23.92;20.1;29;32.2;0;21137
11/02/2015;25.38;19.9;30.4;2.2;0;26805
12/02/2015;27.66;23.1;32.7;0;0;26389
13/02/2015;25.54;22.5;32.1;0;0;24219
14/02/2015;24.32;21.1;31.6;0;1;30231
15/02/2015;22.9;20;27.6;17.4;1;24968
16/02/2015;21.6;18.8;27.3;22.7;0;25343
17/02/2015;22.76;19.7;28;85.3;0;17399
18/02/2015;22.22;19.9;26.4;13.4;0;21392
19/02/2015;23.92;19.9;28.5;2.4;0;22922
20/02/2015;24.72;21.7;28.2;0;0;24567
21/02/2015;25.2;21.4;31.1;0;1;30943
22/02/2015;24.44;20.4;30.8;0;1;30825
23/02/2015;25.4;20.7;31.4;0;0;25692
24/02/2015;24.3;20.5;31.9;0;0;26959
25/02/2015;22.24;19.3;29.3;2;0;25366
26/02/2015;24.1;19.2;30.3;34.4;0;22784
27/02/2015;24.64;20.4;31.4;0.6;0;26241
28/02/2015;22.4;19.7;27.7;0;1;26467
01/03/2015;21.26;18.2;26.3;3;1;27475
02/03/2015;22.16;17.2;29.2;0;0;28749
03/03/2015;23.16;19.5;29.5;0;0;24146
04/03/2015;23.68;18.9;30.5;0;0;22988
05/03/2015;24.42;19.7;31.6;0;0;30300
06/03/2015;22.6;19.4;28.5;0;0;22654
07/03/2015;21.92;19.4;26.6;38.2;1;29090
08/03/2015;22.2;19.7;24.4;69.2;1;24619
09/03/2015;21.36;19.7;23.3;77;0;20016
10/03/2015;23.12;21.2;26.9;9.7;0;23042
11/03/2015;22.88;20.1;28.1;9.5;0;22933
12/03/2015;22.26;19.2;26.9;1.2;0;22409
13/03/2015;22.34;20;26.6;0;0;21281
14/03/2015;22.88;19.9;27.9;12.2;1;28844
15/03/2015;22.08;19.1;26.8;0.3;1;32872
16/03/2015;21.92;18.6;29.4;22.4;0;20903
17/03/2015;21.92;18.6;25.6;24.2;0;26275
18/03/2015;21.24;19.7;24.1;0;0;20167
19/03/2015;21.78;19.2;27.1;3.2;0;23628
20/03/2015;21.64;18.9;28.2;7.4;0;24213
21/03/2015;20.88;18.5;25.3;14.7;1;28631
22/03/2015;19.7;18.1;22.8;1.7;1;25855
23/03/2015;19.88;17.1;23.3;19.2;0;21406
24/03/2015;20.98;17.4;26.3;0;0;21617
25/03/2015;21.56;17.1;27.9;0;0;22401
26/03/2015;22.98;18.3;29.8;0;0;27989
27/03/2015;23.32;18;30.8;0;0;24974
28/03/2015;23.28;19.1;29.5;0;1;29760
29/03/2015;22.14;20.5;26.6;0;1;26116
30/03/2015;22.5;19;25.9;18.6;0;25850
31/03/2015;23.14;20.1;29;1;0;24925
01/04/2015;22.52;19.2;27.5;0;0;21979
02/04/2015;20.92;18.2;26.2;0;0;22116
03/04/2015;21.02;16.3;27.2;0;0;24867
04/04/2015;22.36;17.9;29.4;0;1;33450
05/04/2015;22.82;20.1;26.4;0;1;32713
06/04/2015;21.36;18.5;27.7;0;0;22356
07/04/2015;17.38;16.1;20;7.1;0;21004
08/04/2015;18.68;14.7;24.3;0.4;0;23362
09/04/2015;19.4;15.9;25.6;0;0;20298
10/04/2015;20.46;17;25.5;0;0;24862
11/04/2015;21.74;17.2;28.4;0;1;30505
12/04/2015;19.92;16.8;25.7;0;1;25070
13/04/2015;20.88;18.1;25.7;0;0;22620
14/04/2015;21.7;18.4;28.8;0;0;22001
15/04/2015;21.94;18.5;27.4;0;0;23469
16/04/2015;21.26;18.6;26.7;25.4;0;21735
17/04/2015;21.42;18.4;27;37.2;0;21593
18/04/2015;23.36;18.2;29.3;0;1;33822
19/04/2015;22.5;20.3;27.2;0;1;28028
20/04/2015;24;19.3;29.2;20.2;0;24304
21/04/2015;22.52;19.3;29;0;0;31108
22/04/2015;20.06;18.9;21.6;2.4;0;19113
23/04/2015;21.2;18.6;24.9;14.6;0;23198
24/04/2015;22.52;19.3;28.1;0;0;24388
25/04/2015;19.18;17.4;23.3;0;1;27420
26/04/2015;19.04;16.1;23.7;0.8;1;30479
27/04/2015;19.82;17.5;24.9;0;0;21838
28/04/2015;20.26;17.2;26.9;0;0;20812
29/04/2015;18.66;16.8;22.7;0;0;19761
30/04/2015;16.22;14.7;18.7;0;0;20452
01/05/2015;17.34;13.4;22;0;0;17939
02/05/2015;19.26;14.7;26.4;0;1;25272
03/05/2015;21.04;15.8;26.3;0;1;28049
04/05/2015;19.96;17.9;22.3;1;0;25317
05/05/2015;18.14;16.6;20.8;9.9;0;21826
06/05/2015;17.76;15.9;20.4;0;0;20680
07/05/2015;17.8;15.8;21.7;0;0;19143
08/05/2015;16.14;13.9;19.2;0;0;18146
09/05/2015;18.04;13.7;26.1;0;1;25489
10/05/2015;16.94;13.7;21;0;1;23537
11/05/2015;17.86;15.7;20.6;22.2;0;16956
12/05/2015;17.12;14.2;21.7;0;0;19052
13/05/2015;16.34;14.7;18.9;2.8;0;17287
14/05/2015;16.72;14.2;21;0;0;20300
15/05/2015;16.84;13.6;21.5;0;0;20538
16/05/2015;17.18;13.2;22.3;0;1;23702
17/05/2015;18.26;15.4;22.4;0;1;28411
18/05/2015;18.6;16.6;21.3;0;0;21073
19/05/2015;18.64;17;22.9;0;0;24215
20/05/2015;18.74;15.9;23.3;0.2;0;19525
21/05/2015;19.46;16.3;25;0;0;20786
22/05/2015;20.26;16.3;25.4;0;0;20429
23/05/2015;19.94;15.9;24.4;0;1;27250
24/05/2015;21.8;17.9;26.3;0;1;31387
25/05/2015;22.06;17.5;27.4;0;0;26075
26/05/2015;21.28;19.7;24.8;0;0;22162
27/05/2015;22.94;19.7;27.1;0;0;24258
28/05/2015;18.56;16.8;23.2;1.8;0;24683
29/05/2015;17.68;15.3;21.9;7.2;0;21245
30/05/2015;17.52;13.1;22.9;0;1;25937
31/05/2015;16.28;13.6;18.4;5.6;1;26081
01/06/2015;16.28;15.2;18;2.2;0;16228
02/06/2015;16.04;15;17.5;0.5;0;20106
03/06/2015;17.94;15;21.7;0;0;21055
04/06/2015;18.36;14.6;24.1;0;0;22772
05/06/2015;18.32;14.1;25.3;0;0;25142
06/06/2015;19.66;13.8;26.1;0;1;31129
07/06/2015;20.62;15.9;26.2;0;1;30498
08/06/2015;20.86;15.2;26.4;0;0;26150
09/06/2015;20.32;15.2;26;0;0;21327
10/06/2015;20.54;15.5;26.2;0;0;22008
11/06/2015;22.72;17.5;26.9;0;0;24615
12/06/2015;18.8;16.9;23.5;0;0;22375
13/06/2015;21.1;15.5;27.4;0;1;29607
14/06/2015;22.76;18.1;27.3;0;1;32983
15/06/2015;16.02;13.1;23.4;0;0;19119
16/06/2015;14.82;12.1;18.1;9;0;21029
17/06/2015;19.8;13.9;25.1;0;0;23898
18/06/2015;19.88;15.8;26.2;0;0;24534
19/06/2015;14.66;13.2;17.7;3.8;0;16748
20/06/2015;15.82;12.5;20.4;0;1;23055
21/06/2015;17.32;12.6;24.6;0;1;28857
22/06/2015;18.54;13.1;24.6;0;0;23022
23/06/2015;19.02;14.4;25.5;0;0;27146
24/06/2015;14.54;13.9;18;3.8;0;17241
25/06/2015;14.72;12.1;17.4;1;0;19463
26/06/2015;15.26;12;20.9;0;0;21860
27/06/2015;15.34;10.6;20.8;0;1;24227
28/06/2015;15.48;11.2;21.8;0;1;27594
29/06/2015;17.2;11;24.4;0;0;24863
30/06/2015;19.36;13.2;25.1;0;0;20161
01/07/2015;17.78;16.2;20.5;0;0;20824
02/07/2015;17.2;15.1;19.9;1.6;0;19727
03/07/2015;17.52;15.6;18.4;17.8;0;14940
04/07/2015;14.94;10.9;21;15.2;1;24632
05/07/2015;12.9;11;14.5;4.4;1;21294
06/07/2015;15.78;11.3;20.6;0;0;18448
07/07/2015;16.8;13.3;20.2;0;0;21237
08/07/2015;17.02;14.9;18.7;4.5;0;19849
09/07/2015;17.54;15.3;20.4;0;0;20740
10/07/2015;19.24;14;25.4;0;0;25698
11/07/2015;17.46;16;19.8;0;1;26691
12/07/2015;20.32;14;27.4;3;1;33298
13/07/2015;22.06;16.7;28.7;0;0;25640
14/07/2015;23.3;18.4;29.3;0;0;23937
15/07/2015;20.18;17.2;27.6;0;0;28742
16/07/2015;19.88;16.2;25.8;0;0;21748
17/07/2015;19.14;15.8;24.3;0;0;22032
18/07/2015;20.2;18.2;23.8;0;1;24827
19/07/2015;19.98;14.6;25.9;0;1;32473
20/07/2015;20.56;14.9;25.1;0;0;20620
21/07/2015;16.72;14;21.4;0;0;21825
22/07/2015;14.52;12.8;16.1;0;0;14343
23/07/2015;17.02;13.6;20.6;0;0;19029
24/07/2015;18.46;14.3;25.8;0;0;21104
25/07/2015;15.9;14.9;17.9;16.6;1;20738
26/07/2015;16.82;13.6;22.9;2;1;25233
27/07/2015;16.6;11;24.2;0;0;18975
28/07/2015;16.46;11.6;24.5;0;0;19640
29/07/2015;16.2;11;23.8;0;0;22522
30/07/2015;16.76;11.3;26.7;0;0;24227
31/07/2015;19.24;12.8;26.6;0;0;24726
01/08/2015;19.78;14.3;26.4;0;1;32467
02/08/2015;20.1;13.8;26.3;0;1;31663
03/08/2015;21.16;14.9;26.9;0;0;25867
04/08/2015;21.04;15.2;27.4;0;0;27724
05/08/2015;20.96;15;27.2;0;0;22039
06/08/2015;21.06;16.3;27.7;0;0;26127
07/08/2015;22.08;15.5;28.9;0;0;26580
08/08/2015;21.16;16;27.8;0;1;31310
09/08/2015;19.62;15.6;26.2;0;1;33517
10/08/2015;21.2;15.6;28;0;0;23181
11/08/2015;19.6;15.2;27.2;0;0;24183
12/08/2015;20.12;14.1;26.6;0;0;24594
13/08/2015;20.42;14.1;28.1;0;0;22610
14/08/2015;20.86;15.3;27.6;0;0;25479
15/08/2015;21.44;15.6;27.8;0;1;29621
16/08/2015;20.56;16.2;27.2;0;1;26272
17/08/2015;21.58;15.3;28;0;0;22541
18/08/2015;21.3;16.7;26.5;0;0;23070
19/08/2015;20.74;17.3;28.3;0;0;26021
20/08/2015;16.2;14.8;19.6;0;0;17655
21/08/2015;16.84;13.2;22.1;1;0;23243
22/08/2015;18.08;14.1;26.2;0;1;30177
23/08/2015;20.22;13.5;30;0;1;27518
24/08/2015;16.98;15.1;20.5;0;0;23210
25/08/2015;16.98;14.3;20.5;2.4;0;21092
26/08/2015;18.92;14.8;24;0.6;0;23357
27/08/2015;16.1;13.8;19.8;2.6;0;17888
28/08/2015;16.28;12.8;22.1;25;0;22217
29/08/2015;18.46;12.2;26.7;0;1;31681
30/08/2015;22.52;14.3;32;0;1;31833
31/08/2015;24.54;16.6;32.2;0;0;28441
01/09/2015;21.44;17.2;30.7;0;0;22389
02/09/2015;16.1;14.1;20.2;0.4;0;20681
03/09/2015;19.3;14.8;25;0;0;24222
04/09/2015;16.66;15.2;19.3;0;0;19345
05/09/2015;16.12;14.4;18.5;2.4;1;21827
06/09/2015;16.48;13.3;19.9;0;1;23566
07/09/2015;18.72;13.8;24.4;0.1;0;20227
08/09/2015;17.08;15.8;19.2;23.6;0;17075
09/09/2015;18.82;15.8;22.9;58;0;16977
10/09/2015;18.92;13.9;25.6;0;0;21525
11/09/2015;16.88;14.1;21.8;31.8;0;21454
12/09/2015;14;12.8;15.6;27.6;1;21814
13/09/2015;14.18;12.5;16.1;0;1;21252
14/09/2015;16.46;13;22.5;0.2;0;20464
15/09/2015;21.18;14.4;30.1;0;0;30775
16/09/2015;25.24;17.2;32.6;0;0;25343
17/09/2015;27.26;20.4;33;0;0;33930
18/09/2015;28.06;21.3;34.5;0;0;26311
19/09/2015;28;21.1;35.5;0;1;31836
20/09/2015;23.6;19.2;33.3;0;1;34695
21/09/2015;24.72;17.4;32.8;0;0;29829
22/09/2015;25.7;18.9;33.3;0;0;26362
23/09/2015;26.14;18.3;34;0;0;32589
24/09/2015;28.3;20.5;35.3;0;0;30345
25/09/2015;23.24;19.2;30.3;0;0;29411
26/09/2015;20.58;18.2;24.9;28.6;1;29637
27/09/2015;22.3;18.2;30.6;1.8;1;32184
28/09/2015;21.22;17.5;23.6;27.2;0;17731
29/09/2015;21.8;17.5;27.1;0;0;24114
30/09/2015;21.52;18.6;27.6;0;0;28034
01/10/2015;20.96;17.6;26.4;7.6;0;22664
02/10/2015;24.74;19.3;32.7;0;0;27488
03/10/2015;20.28;16.1;25;25;1;24876
04/10/2015;18.6;17.1;21.3;0.2;1;24862
05/10/2015;17.36;14.8;22.4;0;0;24679
06/10/2015;18.26;14.6;24.7;0;0;22304
07/10/2015;24.5;15.9;32.6;0;0;30329
08/10/2015;26.56;19.3;34;0;0;33182
09/10/2015;24.52;19.8;29;0;0;23849
10/10/2015;23.06;19.6;28;0.3;1;33330
11/10/2015;22.48;19.6;30;0;1;34496
12/10/2015;22.76;19;29.6;0;0;26249
13/10/2015;21.4;18.1;27.6;2.4;0;26523
14/10/2015;23.62;18.2;28.5;0;0;26793
15/10/2015;28.12;18.9;35.8;0;0;35861
16/10/2015;26.24;21.3;35.7;0;0;27387
17/10/2015;21.22;17.3;29.2;0;1;32666
18/10/2015;16.76;15.5;19.2;0.1;1;22199
19/10/2015;19.86;15.5;27.2;0;0;24000
20/10/2015;26.3;17.2;35.3;0;0;27871
21/10/2015;24.62;21.3;32;0;0;31139
22/10/2015;19.9;17.7;22.8;14.6;0;23065
23/10/2015;20.5;17.6;27.3;13.4;0;26594
24/10/2015;17.94;16.2;21.2;0;1;27657
25/10/2015;17.64;15.7;19.2;0;1;26594
26/10/2015;20.86;16;28.5;28.4;0;28084
27/10/2015;22;19.1;28.4;0.1;0;27582
28/10/2015;20.42;18.6;23.9;0;0;24862
29/10/2015;20.56;18.2;24.8;0;0;22634
30/10/2015;23.86;19.1;31.2;0;0;31649
31/10/2015;23.18;18.2;29.3;0;1;35781
01/11/2015;20.22;18.7;22.4;27.2;1;24429
02/11/2015;21.82;18.3;27.2;39.6;0;20648
03/11/2015;21.86;19.5;25.6;3.4;0;22741
04/11/2015;21.52;18.6;27.4;6.8;0;21479
05/11/2015;21.8;18.2;24.8;39.3;0;23134
06/11/2015;19.76;18;22.8;0;0;20575
07/11/2015;18.3;16.8;20;1.2;1;24330
08/11/2015;20.24;17.4;23.9;0.6;1;28610
09/11/2015;22.98;18.7;29.5;4.4;0;28456
10/11/2015;23.72;19.4;31.8;10.4;0;27964
11/11/2015;26.2;19.8;32.7;0;0;29569
12/11/2015;23.78;20.8;31.8;0;0;29267
13/11/2015;22.78;19.4;29.6;0;0;28647
14/11/2015;25.06;19.5;30.4;16.4;1;26836
15/11/2015;23.06;19.8;29.7;8;1;29386
16/11/2015;21.16;19.4;24.9;0;0;24609
17/11/2015;21.76;17.7;29.7;0;0;26964
18/11/2015;25.5;17.6;30.5;14.1;0;23614
19/11/2015;26.16;23.3;30.4;0;0;22960
20/11/2015;23.28;19.6;27;6.8;0;20332
21/11/2015;19.44;17.2;24.4;7.2;1;30392
22/11/2015;22.26;17.1;28.8;0;1;31933
23/11/2015;20.8;19.6;23.6;13.6;0;21662
24/11/2015;21.36;19.3;22.6;7;0;21689
25/11/2015;21.26;19.3;24.8;0.4;0;25119
26/11/2015;22.28;19;27.4;0;0;25285
27/11/2015;22.28;17.6;28.4;0;0;28979
28/11/2015;23.7;18.7;29.8;0;1;34382
29/11/2015;22.38;20.5;26;17.4;1;30617
30/11/2015;19.1;16.7;23.3;23.4;0;20238
01/12/2015;20.1;16.4;25.8;0;0;24529
02/12/2015;22.1;18.2;29.4;0;0;30471
03/12/2015;22.44;20.2;26.1;0;0;28405
04/12/2015;22.76;19;29.1;0;0;29513
05/12/2015;24.8;19.5;30.6;0.1;1;32451
06/12/2015;23.12;20.6;28;0.1;1;32780
07/12/2015;20.04;18;23.9;47.8;0;23375
08/12/2015;21.7;18;28;0;0;27713
09/12/2015;23.96;19.6;27.9;0;0;27137
10/12/2015;24;22.2;27.7;0;0;22933
11/12/2015;24.04;20.7;30.3;0;0;30740
12/12/2015;23.92;20.6;30.8;0;1;29579
13/12/2015;24.54;19.3;31;12.2;1;29188
14/12/2015;26.28;21.1;32.5;2;0;28131
15/12/2015;25.66;20.6;32.8;4;0;28617
16/12/2015;22.04;20.7;24.8;1.5;0;21062
17/12/2015;23.32;18.9;28.7;0;0;24337
18/12/2015;26.42;19.6;33.5;0.1;0;27042
19/12/2015;23.74;19.8;31.3;1.3;1;32536
20/12/2015;22.84;19.6;29;8.4;1;30127
21/12/2015;23.12;19.6;29.1;27.2;0;24834
22/12/2015;24.6;19.6;32.4;43;0;26828
23/12/2015;27.46;22.1;32.4;3;0;26468
24/12/2015;24.72;20.5;31.5;3.4;0;31572
25/12/2015;23.58;17.8;31;39;0;26308
26/12/2015;23.34;17.8;29.8;94.8;1;21955
27/12/2015;24;21.1;28.2;13.6;1;32307
28/12/2015;22.64;21.1;26.7;0;0;26095
29/12/2015;21.68;20.3;24.1;10.3;0;22309
30/12/2015;21.38;19.3;22.4;6.3;0;20467
31/12/2015;24.76;20.2;29;0;0;22446
